CustomerName,ProductId,CustomerProductCode,ProductName,ProductNumber,APSCode,CustomerCode,LMSCustomerName,LMSCustomerId,ProductType,ProductStatus,ClientDepartment,Analysisfield1,Analysisfield2,OMProductId,SellingUOM,CustomerId,ProductOwner,ProductManager,VatRate,ChargingCategory
Moon and Stars,104,SAMPLE_0104,Sample Product 104,PX0000104,PX0000104,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,104,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,105,SAMPLE_0105,Sample Product 105,PX0000105,PX0000105,999,Moon Stars LMS Account,999,FORM,DRAFT,Sun,M0001,NULL,105,PACK 12,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,106,SAMPLE_0106,Sample Product 106,PX0000106,PX0000106,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0002,NULL,106,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,107,SAMPLE_0107,Sample Product 107,PX0000107,PX0000107,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,107,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,108,SAMPLE_0108,Sample Product 108,PX0000108,PX0000108,999,Moon Stars LMS Account,999,PROM,DRAFT,Stars,M0001,NULL,108,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,109,SAMPLE_0109,Sample Product 109,PX0000109,PX0000109,999,Moon Stars LMS Account,999,PROM,DRAFT,Stars,M0001,NULL,109,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,110,SAMPLE_0110,Sample Product 110,PX0000110,PX0000110,999,Moon Stars LMS Account,999,POSA,DRAFT,Moon,M0001,NULL,110,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,111,SAMPLE_0111,Sample Product 111,PX0000111,PX0000111,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,111,PACK 10,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,112,SAMPLE_0112,Sample Product 112,PX0000112,PX0000112,999,Moon Stars LMS Account,999,FULL,DRAFT,Stars,M0002,NULL,112,PACK 10,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,113,SAMPLE_0113,Sample Product 113,PX0000113,PX0000113,999,Moon Stars LMS Account,999,BROC,DRAFT,Sun,M0001,NULL,113,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,114,SAMPLE_0114,Sample Product 114,PX0000114,PX0000114,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,114,PACK 10,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,115,SAMPLE_0115,Sample Product 115,PX0000115,PX0000115,999,Moon Stars LMS Account,999,BROC,DRAFT,Stars,M0001,NULL,115,PACK 20,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,116,SAMPLE_0116,Sample Product 116,PX0000116,PX0000116,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0002,NULL,116,PACK 25,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,117,SAMPLE_0117,Sample Product 117,PX0000117,PX0000117,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,117,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,118,SAMPLE_0118,Sample Product 118,PX0000118,PX0000118,999,Moon Stars LMS Account,999,FULL,DRAFT,Moon,M0002,NULL,118,PACK 25,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,119,SAMPLE_0119,Sample Product 119,PX0000119,PX0000119,999,Moon Stars LMS Account,999,LABL,DRAFT,Moon,M0001,NULL,119,PACK 4,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,120,SAMPLE_0120,Sample Product 120,PX0000120,PX0000120,999,Moon Stars LMS Account,999,BROC,DRAFT,Moon,M0001,NULL,120,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,121,SAMPLE_0121,Sample Product 121,PX0000121,PX0000121,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,121,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,122,SAMPLE_0122,Sample Product 122,PX0000122,PX0000122,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,122,PACK 10,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,123,SAMPLE_0123,Sample Product 123,PX0000123,PX0000123,999,Moon Stars LMS Account,999,LABL,DRAFT,Sun,M0003,NULL,123,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,124,SAMPLE_0124,Sample Product 124,PX0000124,PX0000124,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0001,NULL,124,PACK 250,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,125,SAMPLE_0125,Sample Product 125,PX0000125,PX0000125,999,Moon Stars LMS Account,999,BN,DRAFT,Stars,M0001,NULL,125,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,126,SAMPLE_0126,Sample Product 126,PX0000126,PX0000126,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0002,NULL,126,PACK 10,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,127,SAMPLE_0127,Sample Product 127,PX0000127,PX0000127,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,127,PACK 250,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,128,SAMPLE_0128,Sample Product 128,PX0000128,PX0000128,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,128,PACK 3,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,129,SAMPLE_0129,Sample Product 129,PX0000129,PX0000129,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,129,PACK 50,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,130,SAMPLE_0130,Sample Product 130,PX0000130,PX0000130,999,Moon Stars LMS Account,999,FORM,DRAFT,Stars,M0001,NULL,130,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,131,SAMPLE_0131,Sample Product 131,PX0000131,PX0000131,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,131,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,132,SAMPLE_0132,Sample Product 132,PX0000132,PX0000132,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0002,NULL,132,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,133,SAMPLE_0133,Sample Product 133,PX0000133,PX0000133,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,133,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,134,SAMPLE_0134,Sample Product 134,PX0000134,PX0000134,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,134,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,135,SAMPLE_0135,Sample Product 135,PX0000135,PX0000135,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,135,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,136,SAMPLE_0136,Sample Product 136,PX0000136,PX0000136,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0002,NULL,136,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,137,SAMPLE_0137,Sample Product 137,PX0000137,PX0000137,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,137,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,138,SAMPLE_0138,Sample Product 138,PX0000138,PX0000138,999,Moon Stars LMS Account,999,MISC,DRAFT,Stars,M0002,NULL,138,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,139,SAMPLE_0139,Sample Product 139,PX0000139,PX0000139,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,139,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,140,SAMPLE_0140,Sample Product 140,PX0000140,PX0000140,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,140,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,141,SAMPLE_0141,Sample Product 141,PX0000141,PX0000141,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,141,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,142,SAMPLE_0142,Sample Product 142,PX0000142,PX0000142,999,Moon Stars LMS Account,999,PAD,DRAFT,Stars,M0001,NULL,142,PACK 50,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,143,SAMPLE_0143,Sample Product 143,PX0000143,PX0000143,999,Moon Stars LMS Account,999,LFLT,DRAFT,Moon,M0003,NULL,143,PACK 20,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,144,SAMPLE_0144,Sample Product 144,PX0000144,PX0000144,999,Moon Stars LMS Account,999,PAD,DRAFT,Stars,M0001,NULL,144,PACK 20,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,145,SAMPLE_0145,Sample Product 145,PX0000145,PX0000145,999,Moon Stars LMS Account,999,BROC,DRAFT,Moon,M0001,NULL,145,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,146,SAMPLE_0146,Sample Product 146,PX0000146,PX0000146,999,Moon Stars LMS Account,999,PAD,DRAFT,Sun,M0002,NULL,146,PACK 20,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,147,SAMPLE_0147,Sample Product 147,PX0000147,PX0000147,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,147,PACK 20,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,148,SAMPLE_0148,Sample Product 148,PX0000148,PX0000148,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,148,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,149,SAMPLE_0149,Sample Product 149,PX0000149,PX0000149,999,Moon Stars LMS Account,999,LFLT,DRAFT,Sun,M0001,NULL,149,PACK 20,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,150,SAMPLE_0150,Sample Product 150,PX0000150,PX0000150,999,Moon Stars LMS Account,999,PAD,DRAFT,Stars,M0001,NULL,150,PACK 20,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,151,SAMPLE_0151,Sample Product 151,PX0000151,PX0000151,999,Moon Stars LMS Account,999,LFLT,DRAFT,Stars,M0001,NULL,151,PACK 50,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,152,SAMPLE_0152,Sample Product 152,PX0000152,PX0000152,999,Moon Stars LMS Account,999,PROM,DRAFT,Stars,M0002,NULL,152,PACK 50,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,153,SAMPLE_0153,Sample Product 153,PX0000153,PX0000153,999,Moon Stars LMS Account,999,PAD,DRAFT,Sun,M0001,NULL,153,PACK 20,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,154,SAMPLE_0154,Sample Product 154,PX0000154,PX0000154,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,154,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,155,SAMPLE_0155,Sample Product 155,PX0000155,PX0000155,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,155,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,156,SAMPLE_0156,Sample Product 156,PX0000156,PX0000156,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0002,NULL,156,PACK 50,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,157,SAMPLE_0157,Sample Product 157,PX0000157,PX0000157,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,157,PACK 20,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,158,SAMPLE_0158,Sample Product 158,PX0000158,PX0000158,999,Moon Stars LMS Account,999,PAD,DRAFT,Sun,M0002,NULL,158,PACK 20,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,159,SAMPLE_0159,Sample Product 159,PX0000159,PX0000159,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,159,PACK 50,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,160,SAMPLE_0160,Sample Product 160,PX0000160,PX0000160,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,160,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,161,SAMPLE_0161,Sample Product 161,PX0000161,PX0000161,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,161,PACK 50,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,162,SAMPLE_0162,Sample Product 162,PX0000162,PX0000162,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,162,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,163,SAMPLE_0163,Sample Product 163,PX0000163,PX0000163,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0003,NULL,163,PACK 10,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,164,SAMPLE_0164,Sample Product 164,PX0000164,PX0000164,999,Moon Stars LMS Account,999,BN,DRAFT,Stars,M0001,NULL,164,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,165,SAMPLE_0165,Sample Product 165,PX0000165,PX0000165,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,165,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,166,SAMPLE_0166,Sample Product 166,PX0000166,PX0000166,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0002,NULL,166,PACK 25,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,167,SAMPLE_0167,Sample Product 167,PX0000167,PX0000167,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,167,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,168,SAMPLE_0168,Sample Product 168,PX0000168,PX0000168,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,168,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,169,SAMPLE_0169,Sample Product 169,PX0000169,PX0000169,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,169,PACK 10,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,170,SAMPLE_0170,Sample Product 170,PX0000170,PX0000170,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,170,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,171,SAMPLE_0171,Sample Product 171,PX0000171,PX0000171,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,171,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,172,SAMPLE_0172,Sample Product 172,PX0000172,PX0000172,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0002,NULL,172,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,173,SAMPLE_0173,Sample Product 173,PX0000173,PX0000173,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,173,PACK 5,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,174,SAMPLE_0174,Sample Product 174,PX0000174,PX0000174,999,Moon Stars LMS Account,999,LTHD,DRAFT,Moon,M0001,NULL,174,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,175,SAMPLE_0175,Sample Product 175,PX0000175,PX0000175,999,Moon Stars LMS Account,999,LTHD,DRAFT,Moon,M0001,NULL,175,PACK 500,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,176,SAMPLE_0176,Sample Product 176,PX0000176,PX0000176,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0002,NULL,176,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,177,SAMPLE_0177,Sample Product 177,PX0000177,PX0000177,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,177,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,178,SAMPLE_0178,Sample Product 178,PX0000178,PX0000178,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0002,NULL,178,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,179,SAMPLE_0179,Sample Product 179,PX0000179,PX0000179,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,179,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,180,SAMPLE_0180,Sample Product 180,PX0000180,PX0000180,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,180,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,181,SAMPLE_0181,Sample Product 181,PX0000181,PX0000181,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,181,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,182,SAMPLE_0182,Sample Product 182,PX0000182,PX0000182,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,182,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,183,SAMPLE_0183,Sample Product 183,PX0000183,PX0000183,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0003,NULL,183,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,184,SAMPLE_0184,Sample Product 184,PX0000184,PX0000184,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,184,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,185,SAMPLE_0185,Sample Product 185,PX0000185,PX0000185,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,185,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,186,SAMPLE_0186,Sample Product 186,PX0000186,PX0000186,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0002,NULL,186,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,187,SAMPLE_0187,Sample Product 187,PX0000187,PX0000187,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,187,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,188,SAMPLE_0188,Sample Product 188,PX0000188,PX0000188,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,188,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,189,SAMPLE_0189,Sample Product 189,PX0000189,PX0000189,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,189,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,190,SAMPLE_0190,Sample Product 190,PX0000190,PX0000190,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,190,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,191,SAMPLE_0191,Sample Product 191,PX0000191,PX0000191,999,Moon Stars LMS Account,999,PSTR,DRAFT,Moon,M0001,NULL,191,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,192,SAMPLE_0192,Sample Product 192,PX0000192,PX0000192,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0002,NULL,192,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,193,SAMPLE_0193,Sample Product 193,PX0000193,PX0000193,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,193,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,194,SAMPLE_0194,Sample Product 194,PX0000194,PX0000194,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,194,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,195,SAMPLE_0195,Sample Product 195,PX0000195,PX0000195,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0001,NULL,195,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,196,SAMPLE_0196,Sample Product 196,PX0000196,PX0000196,999,Moon Stars LMS Account,999,PSTR,DRAFT,Sun,M0002,NULL,196,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,197,SAMPLE_0197,Sample Product 197,PX0000197,PX0000197,999,Moon Stars LMS Account,999,PSTR,DRAFT,Stars,M0001,NULL,197,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
